0,0.467615992,0.035493325,0.511588275,0.424448997,13.9896307,2.628453016
6.04,1.02367568,1.035907269,0.306868374,-0.388358146,0.130378023,-1.603360772
6.05,1.023705959,1.035888672,0.306713372,-0.387041509,0.163793594,-1.587153077
6.06,1.021124482,1.038660169,0.307231873,-0.382086277,0.31265378,-1.540517211
6.07,1.020565152,1.038062811,0.307631224,-0.314243227,0.398605257,-1.495605707
6.08,1.019611359,1.039839387,0.308791429,-0.377998829,0.440293372,-1.501928926
6.09,1.019044757,1.039386988,0.309471965,-0.303225964,0.497857839,-1.448060632
6.1,1.017940879,1.0399791,0.311429888,-0.282817513,0.546636522,-1.365409374
6.11,1.020112991,1.035984755,0.310706526,-0.066701353,0.440614581,-1.288146019
6.12,1.017528892,1.038088202,0.313143134,-0.066857599,0.460246295,-1.196045995
6.13,1.019140601,1.035440922,0.313638717,0.00157079,0.354800493,-1.105091095
6.14,1.016600132,1.037936091,0.317032814,-0.038938444,0.332513154,-0.966878116
6.15,1.018060803,1.035289407,0.318531603,-0.005732726,0.179988697,-0.879067898
6.16,1.015536427,1.038008332,0.323030323,-0.081972919,0.128760949,-0.774016082
6.17,1.016839027,1.035137534,0.325613797,-0.081789233,-0.017847601,-0.696618676
6.18,1.014268517,1.038093328,0.331326753,-0.200831056,-0.057690397,-0.569211602
6.19,1.015654564,1.03503871,0.3349154,-0.211467609,-0.202907965,-0.488936603
6.2,1.013081908,1.038166881,0.341864496,-0.316432983,-0.22277151,-0.393164724
6.21,1.014518738,1.035051346,0.346501887,-0.256759852,-0.353077799,-0.314422786
6.22,1.011967421,1.038321614,0.354670227,-0.291109443,-0.343438536,-0.233937189
6.23,1.011408925,1.037930727,0.361810625,-0.224993646,-0.376587421,-0.155440032
6.24,1.010860085,1.037546039,0.369460136,-0.128933147,-0.393851161,-0.081821986
6.25,1.01032114,1.037164927,0.377594292,-0.031519942,-0.414188772,-0.019255158
6.26,1.008576632,1.039745212,0.388927311,-0.115190282,-0.319096029,0.032101564
6.27,1.007907033,1.039648175,0.398208678,-0.010925977,-0.321241587,0.080237411
6.28,1.006915212,1.040971279,0.40957889,-0.043768812,-0.290482819,0.102783091
6.29,1.010174751,1.036265731,0.415606767,0.314223647,-0.58076787,0.132137999
6.3,1.009798169,1.035916448,0.425817519,0.369506985,-0.643023014,0.156344593
6.31,1.009435773,1.035559177,0.436338365,0.427016079,-0.724506795,0.176869586
6.32,1.00634253,1.039171815,0.449320138,0.32177186,-0.646416247,0.184811339
6.33,1.008750558,1.036336422,0.457871318,0.45315367,-0.857088387,0.188309133
6.34,1.008405209,1.036059618,0.469111532,0.476936668,-0.921354234,0.188396424
6.35,1.008908391,1.03640151,0.479817569,0.489787191,-1.021344781,0.175750121
6.36,1.008661866,1.036134839,0.491384387,0.536839187,-1.032359004,0.164326966
6.37,1.008663416,1.036825299,0.502880037,0.566829264,-1.041788459,0.145393133
6.38,1.00597024,1.041685224,0.527804434,0.598996878,-0.803011477,0.124962121
6.39,1.006810427,1.037392616,0.526671112,0.673525035,-0.836667955,0.124229714
6.4,1.006269932,1.036798,0.55081892,0.766175866,-0.711842358,0.091575086
6.41,1.006385207,1.036905289,0.562654674,0.814589441,-0.668758094,0.07939817
6.42,1.004053712,1.041943192,0.576803803,0.802124202,-0.508818269,0.088197418
6.43,1.003737211,1.041714549,0.589203119,0.858592987,-0.45569548,0.085297368
6.44,1.003429174,1.041471362,0.60161972,0.902101219,-0.420351982,0.083890691
6.45,1.003128529,1.041213274,0.614026845,0.951077402,-0.410506636,0.0796647
6.46,1.002834916,1.040939689,0.626411021,1.000720978,-0.426600277,0.074922726
6.47,1.002548218,1.040649891,0.638769865,1.039098978,-0.467442334,0.072216824
6.48,1.000939131,1.04439497,0.654955745,0.811487377,-0.401718974,0.029293779
6.49,1.000539303,1.044405341,0.667510867,0.819727004,-0.459448546,0.023018586
6.5,1.000078201,1.045643687,0.681619048,0.758213878,-0.503317118,0.020611465
6.51,0.999670565,1.045735955,0.694196224,0.787108243,-0.568764091,0.00844714
6.52,0.999271512,1.045815706,0.70671767,0.840257108,-0.635488331,-0.005486079
6.53,1.002028227,1.03776145,0.712008178,1.383653164,-0.944632411,-0.001292744
6.54,1.001945853,1.037182927,0.723874569,1.492226362,-0.993057609,-0.012467042
6.55,1.003015757,1.037080646,0.734062314,1.578132749,-1.063527703,-0.012347396
6.56,1.003031611,1.036476135,0.745702446,1.610532641,-1.024155378,-0.013167429
6.57,1.003360271,1.037198067,0.75677824,1.560762882,-0.974948823,-0.023823401
6.58,1.003430128,1.03657043,0.768235505,1.45428586,-0.853401899,-0.025424931
6.59,1.003581882,1.037217379,0.779505253,1.294051051,-0.710918605,-0.029050464
6.6,1.003684044,1.036567807,0.790824473,1.135676384,-0.578916848,-0.036010344
6.61,1.003796816,1.035898328,0.802096188,0.981790781,-0.460653812,-0.043892842
6.62,1.000999093,1.040677905,0.81535697,0.7078982,-0.189886749,-0.033854488
6.63,1.001232266,1.036757827,0.824915707,0.674289048,-0.150677145,-0.039596822
6.64,1.001164556,1.036133409,0.836200774,0.628199637,-0.126365691,-0.044837479
6.65,1.00109911,1.035498142,0.847454965,0.633846939,-0.15282312,-0.048784267
6.66,1.00109911,1.035498142,0.847454965,0.633846939,-0.15282312,-0.048784267
6.67,1.001256824,1.036466122,0.858153939,0.618973196,-0.23292464,-0.050310433
6.68,1.001212835,1.035875082,0.869303703,0.667847455,-0.307785988,-0.050880149
6.69,1.001249075,1.03622508,0.880263329,0.687936604,-0.388122886,-0.052147783
6.7,0.999935925,1.040270805,0.894223034,0.667134464,-0.401528478,-0.038477387
6.71,0.999829769,1.039732218,0.905491292,0.656905174,-0.428958565,-0.035969414
6.72,0.998882592,1.041143298,0.919683456,0.520478666,-0.412026882,-0.033305142
6.73,0.999999881,1.035501719,0.926312625,0.614827812,-0.425895423,-0.028236395
6.74,0.997826159,1.038182974,0.94110626,0.496619225,-0.377108395,-0.045707047
6.75,0.997693777,1.037545323,0.952364743,0.42776826,-0.361397922,-0.050332919
6.76,0.997567773,1.036899805,0.963626921,0.378129214,-0.336284488,-0.062235661
6.77,0.99744767,1.036247373,0.974884331,0.343833804,-0.302917451,-0.07207869
6.78,0.996521413,1.036944866,0.988627136,0.242692888,-0.229394689,-0.037769414
6.79,0.996367157,1.036404133,0.999998748,0.246671125,-0.194798917,-0.053122327
6.8,0.995954394,1.036311507,1.012413383,0.227996245,-0.153724536,-0.083551869
6.81,0.998873591,1.033236623,1.015177965,0.3998501,-0.242846459,-0.097784609
6.82,0.997027218,1.035127521,1.029578447,0.402524978,-0.201234207,-0.092869341
6.83,0.998708665,1.032742262,1.035163164,0.451931119,-0.253062189,-0.109538727
6.84,0.997267783,1.03486383,1.049905181,0.434559286,-0.246867806,-0.113837689
6.85,0.998609722,1.032462239,1.055843472,0.448469818,-0.290090591,-0.13121441
6.86,0.997339725,1.034512043,1.070557952,0.371299773,-0.271816134,-0.115794845
6.87,0.997311056,1.033818364,1.080963969,0.312292635,-0.269037575,-0.128761858
6.88,0.997286499,1.033119321,1.091261983,0.228564724,-0.241481647,-0.134461313
6.89,0.997265816,1.032415986,1.101445794,0.138889655,-0.207949534,-0.144224912
6.9,0.996464074,1.032764673,1.114219069,0.003321696,-0.143176809,-0.091506071
6.91,0.996393204,1.032148242,1.124329209,-0.058448907,-0.102546819,-0.10206157
6.92,0.996324241,1.031532049,1.13428092,-0.113755941,-0.071343333,-0.112517305
6.93,0.998816192,1.031028628,1.136106849,-0.101776145,-0.179957658,-0.120987006
6.94,0.997731447,1.032610655,1.149164557,-0.126437873,-0.128049731,-0.080413103
6.95,0.997789979,1.031977057,1.158158541,-0.105056256,-0.12523441,-0.088483982
6.96,0.997264326,1.03198123,1.169396996,-0.100979283,-0.102638528,-0.086094886
6.97,0.997209311,1.029776096,1.178176999,-0.030215321,-0.098263793,-0.096147716
6.98,0.997252107,1.030926585,1.192734957,0.008501611,-0.103358656,-0.095272005
6.99,0.998450458,1.029579163,1.195949435,0.064090155,-0.129177108,-0.096740268
7,0.997929394,1.030820608,1.20843482,0.087534845,-0.108444907,-0.074347742
7.01,0.999009669,1.029575229,1.211572289,0.118751727,-0.118568249,-0.085752025
7.02,0.999111593,1.02896142,1.219259977,0.124961093,-0.107325152,-0.105874613
7.03,0.999215126,1.028345942,1.226760626,0.115919523,-0.085950941,-0.127010822
7.04,0.99932003,1.027728796,1.234064341,0.086558953,-0.064894073,-0.14880839
7.05,0.999426067,1.027110219,1.24117732,0.045153871,-0.042966485,-0.173028931
7.06,0.999532878,1.026490569,1.248096824,-0.001326525,-0.024768095,-0.198065877
7.07,0.999773443,1.029436588,1.253223777,-0.176100835,-0.007938996,-0.225829065
7.08,0.99988538,1.028991103,1.259632111,-0.225390434,0.014423508,-0.253038019
7.09,1.000035048,1.029572725,1.265472293,-0.285099655,0.037472632,-0.265420914
7.1,1.000652552,1.030753255,1.275883436,-0.3196567,0.041568294,-0.326398104
7.11,1.001073718,1.029597044,1.278402686,-0.304983079,0.025620509,-0.346455365
7.12,1.00122571,1.029193878,1.284134507,-0.260505736,0.022592194,-0.367157608
7.13,1.001438498,1.029618382,1.288979888,-0.200781032,0.026588835,-0.382404089
7.14,1.001593351,1.029242396,1.294338226,-0.117129348,0.020295238,-0.397078693
7.15,1.001747847,1.028868794,1.29951787,-0.028033759,0.024261342,-0.412029237
7.16,1.001902103,1.028496504,1.304526091,0.054863643,0.024883106,-0.422356665
7.17,1.002040148,1.029773116,1.309056997,0.062203862,0.026013181,-0.402682871
7.18,1.002190471,1.029464006,1.313731909,0.108960941,0.03475621,-0.41333279
7.19,1.002340436,1.029153705,1.318253875,0.140267238,0.053791519,-0.425011426
7.2,1.002099037,1.030093431,1.326295853,0.127257884,0.098733716,-0.418398917
7.21,1.002213955,1.029830575,1.3307302,0.142710999,0.118096337,-0.433451742
7.22,1.002011538,1.029829979,1.336424828,0.129971445,0.163603932,-0.40644449
7.23,1.002103329,1.029589415,1.340636253,0.134863928,0.188966721,-0.423290193
7.24,1.001933932,1.029425621,1.344912767,0.15327622,0.221620336,-0.375178188
7.25,1.003182411,1.029977679,1.343258858,0.183476418,0.191173494,-0.377319127
7.26,1.00330174,1.029764414,1.346918941,0.247603685,0.191802949,-0.399024218
7.27,1.003418207,1.029548049,1.350463867,0.314876169,0.18368569,-0.419529468
7.28,1.003200531,1.029933214,1.356600523,0.380298615,0.179308102,-0.349960625
7.29,1.003872514,1.030030727,1.356562257,0.458635986,0.150829598,-0.357059479
7.3,1.003988504,1.029823542,1.35973525,0.526211798,0.140062481,-0.368123353
7.31,1.004176021,1.030128121,1.361554265,0.573468387,0.145942599,-0.381822348
7.32,1.00429213,1.029913783,1.364463449,0.614904344,0.163151026,-0.387040257
7.33,1.004405856,1.029690385,1.367274642,0.644776285,0.190362856,-0.393041879
7.34,1.004591584,1.030093551,1.372648001,0.650353134,0.216660812,-0.366777122
7.35,1.004698038,1.029873967,1.375426412,0.665738821,0.238105029,-0.367747843
7.36,1.004533887,1.029776812,1.378787279,0.681175649,0.279629439,-0.324159414
7.37,1.004619479,1.029549718,1.381423235,0.702197969,0.317918777,-0.327910244
7.38,1.004700422,1.029312015,1.383966923,0.72403574,0.355114013,-0.330989003
7.39,1.00477612,1.029063344,1.386419177,0.738959014,0.380611539,-0.333236963
7.4,1.004845977,1.02880311,1.388792753,0.738808811,0.38601172,-0.332702965
7.41,1.004909754,1.028531313,1.391090274,0.743974388,0.392789841,-0.336438775
7.42,1.005062222,1.028113365,1.392126799,0.759053349,0.389825374,-0.26834926
7.43,1.005120993,1.027801871,1.394180536,0.765046,0.380134076,-0.274553388
7.44,1.005092263,1.027496457,1.395488143,0.764891744,0.367421657,-0.245804667
7.45,1.005132794,1.027162313,1.39734602,0.766987681,0.350822151,-0.257256538
7.46,1.00522542,1.02673924,1.39860487,0.774644554,0.33876577,-0.240916505
7.47,1.005260348,1.02637291,1.400282264,0.787949383,0.340023488,-0.251101077
7.48,1.00528276,1.025990129,1.401647925,0.791720629,0.333565027,-0.598310709
7.49,1.005306005,1.025598168,1.403191209,0.789325297,0.337119848,-0.601063311
7.5,1.00534606,1.025163293,1.404198289,0.783495307,0.329682678,-0.574058115
7.51,1.005360603,1.024742603,1.405602455,0.768541515,0.328964829,-0.557913303
7.52,1.005383134,1.024290681,1.406588197,0.747065902,0.337738007,-0.468810618
7.53,1.005388021,1.023842812,1.407880425,0.724309027,0.341758817,-0.456734449
7.54,1.005385756,1.023390055,1.408876061,0.690327168,0.34709692,-0.448353589
7.55,1.005378842,1.022918582,1.410066843,0.643575847,0.355687886,-0.439530969
7.56,1.005386472,1.022413254,1.410958648,0.597491801,0.364214957,-0.395152777
7.57,1.005369782,1.021918297,1.412066936,0.537768722,0.35955748,-0.388521343
7.58,1.00537169,1.021405458,1.412934899,0.502200425,0.366185039,-0.310847223
7.59,1.005344987,1.020890951,1.4139781,0.473012865,0.350215077,-0.303682506
7.6,1.005336165,1.020363808,1.414880991,0.44902584,0.33677277,-0.29792127
7.61,1.005299568,1.019832492,1.415865898,0.424893409,0.330572188,-0.299186707
7.62,1.005257368,1.019293904,1.416830301,0.401353508,0.334779173,-0.296797037
7.63,1.005209446,1.018748283,1.417784214,0.374254763,0.345453203,-0.297168106
7.64,1.005115747,1.018189549,1.418485641,0.334404856,0.359902591,-0.331887245
7.65,1.005053163,1.017631531,1.419383645,0.296710283,0.37179938,-0.332149833
7.66,1.004993677,1.017086148,1.420060039,0.254113585,0.376029938,-0.296422452
7.67,1.004918694,1.016518354,1.420899868,0.207630232,0.372941852,-0.295679629
7.68,1.004846096,1.015974641,1.421540976,0.157328755,0.354213476,-0.241650105
7.69,1.004758358,1.015400529,1.422354937,0.108950153,0.332279146,-0.247838557
7.7,1.004664779,1.014824152,1.423163056,0.063305154,0.301404476,-0.256067127
7.71,1.004565716,1.014246345,1.423965216,0.01887048,0.262510359,-0.259976655
7.72,1.004478335,1.013729692,1.42452991,-0.02582372,0.244365856,-0.207628921
7.73,1.004369617,1.013153195,1.425298214,-0.068585649,0.209633738,-0.214416549
7.74,1.004257083,1.012577415,1.426059723,-0.118887238,0.1953125,-0.225662231
7.75,1.004141092,1.012003303,1.426811934,-0.156844765,0.172976986,-0.230401024
7.76,1.003889441,1.011418581,1.427384257,-0.188113302,0.165458784,-0.413907856
7.77,1.003828764,1.01091814,1.42786634,-0.218481451,0.144240811,-0.347968936
7.78,1.003698349,1.010355234,1.428526402,-0.248029903,0.126123995,-0.334360063
7.79,1.003565669,1.009796381,1.429176569,-0.268934131,0.102051973,-0.321489751
7.8,1.003431082,1.009241819,1.429800987,-0.295061529,0.084449708,-0.315510839
7.81,1.003369808,1.008759141,1.430222631,-0.323391199,0.071327113,-0.259443194
7.82,1.003235698,1.008214831,1.430796981,-0.364739299,0.054065969,-0.247537881
7.83,1.003100514,1.007676363,1.431357861,-0.416640818,0.034236286,-0.240456849
7.84,1.003079414,1.007222176,1.4317348,-0.47669366,0.013847202,-0.076593913
7.85,1.002948165,1.00669992,1.432230353,-0.520145833,-0.000142722,-0.073864095
7.86,1.002816796,1.006185889,1.432694077,-0.560991645,-0.010921043,-0.078949533
7.87,1.002685547,1.005680919,1.433133841,-0.599887908,-0.011464846,-0.085237816
7.88,1.002561331,1.00519681,1.433453083,-0.629941881,-0.005150036,-0.172227845
7.89,1.00243032,1.004711628,1.433840275,-0.650764108,0.001710095,-0.175201967
7.9,1.002486348,1.004467249,1.43408668,-0.669131637,-0.003627164,-0.015565562
7.91,1.002361655,1.004008055,1.434426308,-0.686307073,-0.001834682,-0.021784224
7.92,1.002365351,1.003755212,1.434660912,-0.703706264,-0.014791927,0.048876196
7.93,1.002243996,1.003323555,1.434960961,-0.713130653,-0.03414505,0.03560017
7.94,1.002260327,1.003083825,1.435209394,-0.721096635,-0.056670383,0.221294433
7.95,1.002144337,1.002680182,1.435502648,-0.723266602,-0.066497438,0.198684365
7.96,1.002029419,1.002288818,1.435789704,-0.729080021,-0.089193977,0.170912191
7.97,1.001915812,1.001909733,1.436067224,-0.736341476,-0.119746894,0.145763263
7.98,1.001672149,1.001524568,1.436684608,-0.728740633,-0.12575829,-0.125743777
7.99,1.001554012,1.001175284,1.436985493,-0.718019843,-0.122321501,-0.139079437
8,1.001438022,1.00083828,1.437278509,-0.707363486,-0.129011795,-0.1381374
8.01,1.001324177,1.000513434,1.437564373,-0.702194035,-0.128799006,-0.135307103
8.02,1.001576781,1.000561595,1.437832594,-0.713323593,-0.141132101,-0.123572551
8.03,1.001480937,1.000264645,1.438108683,-0.712831855,-0.142790034,-0.119213834
8.04,1.001722097,1.000408292,1.438303113,-0.724017918,-0.156797752,0.068991289
8.05,1.001640677,1.000143051,1.438559413,-0.735753834,-0.157373101,0.064122409
8.06,1.001561761,0.99988997,1.438794374,-0.738542616,-0.158672616,0.057748795
8.07,1.001485586,0.999649346,1.439016581,-0.741901755,-0.151451901,0.055267885
8.08,1.000902295,0.998778939,1.439403415,-0.732788861,-0.120086394,-0.592718899
8.09,1.000816822,0.998553276,1.439622521,-0.725852191,-0.0958592,-0.58947295
8.1,1.000733376,0.998339772,1.439821005,-0.71423012,-0.075371884,-0.555366337
8.11,1.0012362,0.998635828,1.439582229,-0.694026053,-0.075179465,-0.319739133
8.12,1.001178861,0.998446405,1.43972218,-0.675819099,-0.061793998,-0.29616186
8.13,1.001556396,0.99873668,1.439592838,-0.650986135,-0.063464925,-0.070956662
8.14,1.001515508,0.998574138,1.439671397,-0.632577062,-0.062314086,-0.070745118
8.15,1.001475692,0.998422325,1.43972981,-0.618670285,-0.062691912,-0.075063169
8.16,1.001436949,0.998281181,1.439783335,-0.610021114,-0.078922205,-0.086772069
8.17,1.001193523,0.99785006,1.439920783,-0.601067305,-0.091364175,-0.407733083
8.18,1.00115335,0.997724414,1.439969778,-0.588202715,-0.105330244,-0.415686637
8.19,1.001644254,0.998276651,1.439751148,-0.577239573,-0.108953431,-0.232117295
8.2,1.001621604,0.998179436,1.439774871,-0.548796117,-0.10676039,-0.20816873
8.21,1.002064228,0.998643816,1.439549804,-0.527784348,-0.111341596,0.098155826
8.22,1.002058387,0.998570919,1.439542294,-0.519022226,-0.102429517,0.10916613
8.23,1.002054334,0.998506784,1.439511418,-0.51375562,-0.080855228,0.108814843
8.24,1.00205183,0.998451233,1.439451456,-0.492287517,-0.064522803,0.104352459
8.25,1.001774669,0.998112857,1.439311862,-0.473625362,-0.031686231,0.244281456
8.26,1.001764655,0.998071253,1.439203858,-0.451342553,-0.020419141,0.246054247
8.27,1.001755118,0.998037517,1.439084888,-0.421033919,0.004531412,0.238154516
8.28,1.001745701,0.998011172,1.438958049,-0.402632505,0.025061749,0.225934878
8.29,1.002324939,0.998859704,1.438630342,-0.385503858,0.031072356,0.326125652
8.3,1.002325296,0.998860896,1.438482881,-0.384196669,0.040656239,0.31551522
8.31,1.002818823,0.999622881,1.438169003,-0.390647113,0.05540587,0.463506639
8.32,1.002825499,0.999649763,1.438000441,-0.401150316,0.070184201,0.452264965
8.33,1.002830982,0.99968338,1.437826753,-0.397881418,0.082563139,0.43334347
8.34,1.002835155,0.999723792,1.437649965,-0.392591387,0.082857884,0.410181731
8.35,1.003162742,1.000170231,1.437453628,-0.379188657,0.075536706,0.364650905
8.36,1.003172517,1.000228524,1.437267423,-0.35178858,0.078928508,0.347950429
8.37,1.003916144,1.001258969,1.436871409,-0.320829064,0.05581985,0.427805632
8.38,1.003939867,1.001340985,1.436678052,-0.285596192,0.039089993,0.413432896
8.39,1.004547238,1.002227783,1.436358213,-0.240848735,0.022866912,0.417011768
8.4,1.004581809,1.002330065,1.436181903,-0.188849151,0.025390595,0.403129756
8.41,1.005210996,1.003222108,1.435822487,-0.133103177,0.019766757,0.500646353
8.42,1.005257964,1.003339767,1.435648441,-0.087520503,0.028811347,0.490832359
8.43,1.005304575,1.003459334,1.435478806,-0.049966834,0.042149324,0.477405906
8.44,1.005350471,1.003580093,1.435319066,-0.033434641,0.084334463,0.463081092
8.45,1.005938649,1.00441432,1.434883952,-0.011311267,0.103610657,0.54343605
8.46,1.005993724,1.004542947,1.434718251,-0.005551469,0.132089481,0.525905192
8.47,1.006046772,1.004671693,1.434552312,0.011898842,0.147121683,0.506652296
8.48,1.006097436,1.00480032,1.434381247,0.03965608,0.172115192,0.489989579
8.49,1.006145358,1.004928589,1.434219241,0.061590195,0.197240457,0.471209228
8.5,1.006190062,1.005055904,1.434061289,0.088958502,0.229115397,0.450600892
8.51,1.006231189,1.005181909,1.43389833,0.132286087,0.260593772,0.433291435
8.52,1.006268144,1.005306005,1.433737636,0.163257062,0.285617709,0.416584045
8.53,1.006300449,1.00542748,1.433570385,0.196440324,0.299601048,0.403718024
8.54,1.006327868,1.005545974,1.433391213,0.22972177,0.302358687,0.390355587
8.55,1.00635016,1.005660772,1.43320179,0.265158325,0.29824537,0.376784116
8.56,1.006367445,1.005771399,1.432999134,0.291449308,0.292847991,0.365375042
8.57,1.006379724,1.005877256,1.432791233,0.318910152,0.28276068,0.354293436
8.58,1.006387115,1.005977869,1.43258369,0.342602998,0.284065902,0.341069639
8.59,1.006389618,1.00607276,1.432375193,0.36941427,0.272894114,0.333168119
8.6,1.006387472,1.006161571,1.432158709,0.383334011,0.28052941,0.327144593
8.61,1.006380677,1.006243944,1.431939721,0.40882659,0.292049021,0.317265362
8.62,1.006368876,1.006319404,1.431733131,0.422023296,0.287147552,0.308458835
8.63,1.006352186,1.006387711,1.431526184,0.450243711,0.277554542,0.301705688
8.64,1.006330848,1.006448746,1.431300521,0.466892749,0.275591999,0.297297478
8.65,1.00630486,1.006502032,1.431049705,0.480718672,0.278919905,0.285066485
8.66,1.006274343,1.006547332,1.430780888,0.483366549,0.280338109,0.277646691
8.67,1.006238937,1.006584406,1.430516362,0.467595786,0.288405359,0.272253126
8.68,1.006198764,1.006613255,1.430261254,0.449325353,0.302317321,0.263590246
8.69,1.006153464,1.006634235,1.430006981,0.433145106,0.322899729,0.254738957
8.7,1.0061028,1.006647587,1.429759026,0.42782861,0.33786127,0.24404262
8.71,1.006046534,1.006653428,1.429515362,0.436067939,0.340305626,0.230830789
8.72,1.005984545,1.006651998,1.429264188,0.442973047,0.336837381,0.215290666
8.73,1.005916834,1.006643057,1.429003358,0.443713427,0.326951951,0.202176586
8.74,1.00584352,1.006626606,1.42873168,0.458124787,0.301291138,0.189160869
8.75,1.006535053,1.007248402,1.42615664,0.471781403,0.268363208,0.256358266
8.76,1.006465554,1.007215023,1.425801754,0.477789998,0.24608089,0.245356306
8.77,1.007532477,1.008869171,1.425024033,0.478053927,0.211303756,0.262968898
8.78,1.007469893,1.008840322,1.424645782,0.480254054,0.187068075,0.251300275
8.79,1.00740397,1.008803248,1.42426157,0.490868688,0.181303144,0.239274487
8.8,1.007334948,1.008757949,1.423867345,0.500959039,0.186699882,0.223637432
8.81,1.008181453,1.010080338,1.423166394,0.492369145,0.180062518,0.172598645
8.82,1.008118272,1.010034919,1.422727227,0.489378452,0.168055877,0.166782558
8.83,1.008836627,1.011150122,1.422075152,0.477270961,0.154837906,0.112050876
8.84,1.008778453,1.011102438,1.42160058,0.462380409,0.162806824,0.106202789
8.85,1.008717656,1.011046767,1.421118975,0.454845428,0.186383486,0.103474982
8.86,1.008653879,1.010983348,1.420627832,0.45430696,0.202434793,0.099384822
8.87,1.009676337,1.012570143,1.41999805,0.434349209,0.213462323,0.120303303
8.88,1.009619355,1.012513041,1.419529319,0.439819068,0.248268217,0.111269355
8.89,1.009801149,1.012922168,1.41905272,0.441067934,0.291371226,0.316039979
8.9,1.009734392,1.012858629,1.418618798,0.449676752,0.299972206,0.309335142
8.91,1.009662509,1.012787342,1.418200731,0.466925263,0.319961756,0.299257517
8.92,1.009585261,1.012708068,1.417802453,0.504163146,0.33458215,0.279335469
8.93,1.009686351,1.012730956,1.417573094,0.522069335,0.307112873,0.083357148
8.94,1.009607434,1.012632966,1.417223454,0.541765153,0.290754199,0.071659856
8.95,1.01046598,1.013800383,1.416715622,0.553960502,0.258292854,0.116486631
8.96,1.010394335,1.013695002,1.416413903,0.538760602,0.229812458,0.11600925
8.97,1.011249542,1.014976263,1.415933967,0.517883778,0.191797972,0.169651762
8.98,1.011181712,1.014868498,1.415681839,0.510957479,0.184887886,0.166725799
8.99,1.011576414,1.015403628,1.415329814,0.498550594,0.186691135,0.185071081
9,1.011502981,1.015272021,1.415070057,0.496616155,0.219489336,0.17666325
9.01,1.011812925,1.015717745,1.414576888,0.482851863,0.245931119,0.220400915
9.02,1.011812925,1.015717745,1.414576888,0.482851863,0.245931119,0.220400915
9.03,1.010006547,1.01312983,1.414275765,0.501624465,0.343477011,0.373771966
9.04,1.010006547,1.01312983,1.414275765,0.501624465,0.343477011,0.373771966
9.05,1.009791255,1.012693763,1.414011598,0.503975272,0.396362364,0.288621515
9.06,1.009678125,1.012504101,1.413759947,0.510372877,0.441453934,0.272672057
9.07,1.009160757,1.011719942,1.413641453,0.525546432,0.469646335,-0.416941136
