0,0.467615992,0.035493325,0.511588275,0.424448997,13.9896307,2.628453016
9.08,1.009027839,1.011508107,1.413255095,0.535750329,0.495707303,-0.440206856
9.09,1.009606361,1.012209892,1.412358522,0.543596268,0.519036531,-0.392023802
9.1,1.009474158,1.011986375,1.411640763,0.542147279,0.539412439,-0.389649391
9.11,1.009903193,1.012434483,1.410347223,0.529960036,0.52909404,-0.324244589
9.12,1.009770036,1.01219666,1.409191847,0.501691401,0.521970451,-0.329924166
9.13,1.00968349,1.011843801,1.407518268,0.468916953,0.511471033,-0.315527052
9.14,1.009545088,1.011584759,1.405774951,0.415018529,0.510426819,-0.335629225
9.15,1.009359956,1.01098597,1.403462172,0.360668063,0.518769324,-0.363188833
9.16,1.009219885,1.010703206,1.401032329,0.293152511,0.536271572,-0.394679934
9.17,1.008755803,1.009753466,1.398171425,0.237980992,0.547884464,-0.510372281
9.18,1.008606672,1.009449005,1.395048738,0.176336631,0.567777634,-0.546438813
9.19,1.008114576,1.008322001,1.391394973,0.128471732,0.586441457,-0.481037885
9.2,1.007962108,1.007993698,1.387487411,0.087033845,0.602556705,-0.519844055
9.21,1.007318139,1.006698489,1.38312149,0.061938901,0.620097756,-0.449642479
9.22,1.007157087,1.006349564,1.378410697,0.031384531,0.641527832,-0.499033809
9.23,1.006628394,1.005390048,1.373330832,0.015081455,0.64772898,-0.747919917
9.24,1.00645268,1.005030274,1.367730618,0.00187808,0.641230643,-0.806445062
9.25,1.006201267,1.004410148,1.361606836,0.00559452,0.61904186,-0.76079005
9.26,1.006018758,1.004042864,1.35510087,0.003444172,0.604281485,-0.815436602
9.27,1.005893588,1.00367713,1.34818387,0.010993844,0.58488524,-0.75164336
9.28,1.005703568,1.003308058,1.340877175,0.008704758,0.561439037,-0.814967513
9.29,1.006043792,1.003601074,1.33308661,-0.012430536,0.536594033,-0.78256923
9.3,1.005854249,1.003236175,1.324990392,-0.045375824,0.52886492,-0.857010782
9.31,1.00590539,1.003022432,1.316432476,-0.097666845,0.51902324,-0.821489692
9.32,1.005717039,1.002654433,1.307474375,-0.167013705,0.520261943,-0.901199996
9.33,1.005253553,1.001890421,1.298238039,-0.248364717,0.537786722,-0.909794688
9.34,1.005052686,1.001522303,1.288453221,-0.33791396,0.562039971,-0.990225613
9.35,1.024163604,1.030259728,1.274042487,-0.600883722,0.526518106,-1.048910618
9.36,1.024135232,1.030312419,1.263591528,-0.680212259,0.545160115,-1.127303481
9.37,1.023404837,1.029209375,1.253492475,-0.742794693,0.570056975,-1.203343868
9.38,1.023334384,1.029266715,1.242392421,-0.775590599,0.568124354,-1.27292347
9.39,1.022905707,1.028657556,1.231189847,-0.757677555,0.577274919,-1.316402435
9.4,1.022808313,1.028746128,1.219545126,-0.645545363,0.583327174,-1.377962708
9.41,1.02254951,1.028410316,1.207621813,-0.47562474,0.594153047,-1.462549329
9.42,1.022432208,1.028544068,1.195573688,-0.239687815,0.598681867,-1.520633459
9.43,1.02209425,1.027866125,1.183246732,0.008129932,0.621737242,-1.597137928
9.44,1.021945834,1.028023362,1.170844436,0.2492778,0.613861144,-1.639514804
9.45,1.021313548,1.028410435,1.16055274,0.448334396,0.604521573,-1.731959581
9.46,1.02113688,1.028581858,1.147915721,0.598759234,0.582963169,-1.772490978
9.47,1.020930052,1.028142452,1.135330558,0.699308813,0.5606305,-1.858582973
9.48,1.021490574,1.027380466,1.100418925,0.695858538,0.426545203,-1.951623082
9.49,1.021490574,1.027380466,1.100418925,0.695858538,0.426545203,-1.951623082
9.5,1.021854401,1.027371287,1.085385084,0.640736818,0.357922345,-2.009866476
9.51,1.021812558,1.02765131,1.072051644,0.618391871,0.337422282,-2.016981602
9.52,1.021764517,1.027920961,1.058705926,0.635825396,0.322575867,-2.019786358
9.53,1.021710396,1.028180122,1.045358062,0.688482225,0.302502036,-2.016145945
9.54,1.021596789,1.026511431,1.031672716,0.835994959,0.260863632,-2.069426298
9.55,1.021526575,1.026676536,1.018312335,0.980291665,0.221569359,-2.060394049
9.56,1.02138114,1.025927186,1.005059958,1.15050292,0.204961896,-2.102929354
9.57,1.02142024,1.027719855,0.993610561,1.268118501,0.194377765,-2.107192993
9.58,1.021033406,1.025183916,0.97954011,1.381078124,0.209649533,-2.149916172
9.59,1.020915031,1.025212288,0.966434896,1.367252111,0.28388676,-2.128571749
9.6,1.020791054,1.025215626,0.953399241,1.295133948,0.403245538,-2.101763725
9.61,1.020659804,1.025194883,0.940434158,1.183874965,0.531530261,-2.061394691
9.62,1.020364642,1.023511291,0.927749991,1.098260045,0.6361233,-2.067991018
9.63,1.020201087,1.023389935,0.914915323,0.980173826,0.688812077,-2.004308701
9.64,1.019071221,1.025243402,0.903609693,0.861530483,0.76881355,-1.930689454
9.65,1.018780828,1.022167683,0.890125632,0.88774389,0.780438423,-1.893460512
9.66,1.018509507,1.021950603,0.877555668,0.926492512,0.749410033,-1.803882122
9.67,1.018223524,1.021717072,0.865064442,1.024929881,0.661682189,-1.70880568
9.68,1.016894102,1.023618817,0.854325354,1.06802547,0.584277809,-1.625625849
9.69,1.016675472,1.019688606,0.840885282,1.282971859,0.428887755,-1.572671771
9.7,1.015126467,1.021320105,0.83027935,1.321187973,0.332700551,-1.475125194
9.71,1.015302062,1.018149376,0.816729307,1.411365986,0.228886724,-1.436466336
9.72,1.014887333,1.017731786,0.804632187,1.393471837,0.178802297,-1.349358559
9.73,1.014468312,1.017288566,0.792605221,1.328155875,0.174863264,-1.263811827
9.74,1.012896538,1.019124031,0.782338917,1.168289661,0.27486816,-1.215025902
9.75,1.012409329,1.018761992,0.770554543,1.133391976,0.347385645,-1.148019552
9.76,1.011916041,1.018379331,0.758820295,1.137418985,0.411961436,-1.084840298
9.77,1.011904478,1.013617039,0.745598018,1.347683668,0.364651859,-1.063952208
9.78,1.010182142,1.015162826,0.735261858,1.372629762,0.34085834,-0.994165361
9.79,1.009663582,1.014495134,0.72362113,1.448871851,0.196232602,-0.922641873
9.8,1.008597374,1.01474309,0.713203669,1.461749673,0.003067076,-0.86407429
9.81,1.009203792,1.009927273,0.699707091,1.57378161,-0.283298254,-0.842477918
9.82,1.00714922,1.011184096,0.689524114,1.422821999,-0.503328383,-0.806667864
9.83,1.006602526,1.010329843,0.678119063,1.177611232,-0.701108456,-0.750366688
9.84,1.006516695,1.006053686,0.65435034,0.471961766,-0.879900038,-0.706100285
9.85,1.006516695,1.006053686,0.65435034,0.471961766,-0.879900038,-0.706100285
9.86,1.004321814,1.00724721,0.644307613,0.012527481,-0.764760077,-0.632032454
9.87,1.005172014,1.003978133,0.631490052,-0.313286871,-0.654314697,-0.606262922
9.88,1.004520774,1.002002001,0.609115005,-0.767292023,-0.375617057,-0.504531264
9.89,1.004520774,1.002002001,0.609115005,-0.767292023,-0.375617057,-0.504531264
9.9,1.002467871,1.003905892,0.599232256,-0.903605998,-0.241043821,-0.456490278
9.91,1.001973867,1.003002644,0.588552654,-0.93523109,-0.246223882,-0.389531791
9.92,1.001484871,1.002117515,0.578015566,-0.92170316,-0.314025134,-0.333238423
9.93,1.001001596,1.001250744,0.56763202,-0.919280767,-0.441655606,-0.28246218
9.94,1.000526309,1.000402212,0.557407379,-0.944694102,-0.615104914,-0.238369107
9.95,1.000994921,0.997069418,0.546134591,-0.868564844,-0.86313504,-0.238388315
9.96,1.000627518,0.996108472,0.536125779,-0.921303451,-1.013790131,-0.204356387
9.97,1.000279188,0.995165348,0.526271284,-0.999983311,-1.140776157,-0.169852287
9.98,0.999952853,0.994241714,0.516586065,-1.103521705,-1.183121204,-0.143807694
9.99,0.999529183,0.994011045,0.50717175,-1.269100785,-1.140954494,-0.179144084
10,0.997573197,0.99624449,0.498406529,-1.447697163,-0.960779607,-0.181712091
10.01,0.997175992,0.995509088,0.48939833,-1.551419854,-0.876568139,-0.15955317
10.02,0.99679786,0.994805574,0.480612427,-1.611358285,-0.786296964,-0.13627103
10.03,0.996436894,0.99413538,0.472047031,-1.604424715,-0.720170677,-0.107912011
10.04,0.996091545,0.993498862,0.463702381,-1.548799515,-0.695919514,-0.077212803
10.05,0.995761037,0.992895424,0.45558545,-1.469901562,-0.720814943,-0.046657946
10.06,0.994124651,0.995088935,0.449750513,-1.543606877,-0.68345207,-0.034141157
10.07,0.993713439,0.994771481,0.442257404,-1.468905687,-0.770870566,0.007887275
10.08,0.993032396,0.995423615,0.435888141,-1.482758641,-0.860969007,0.016627232
10.09,0.994273782,0.989917099,0.426825464,-1.18726182,-1.063909411,0.037768099
10.1,0.993977487,0.989426076,0.419956625,-1.162234783,-1.162423015,0.097336993
10.11,0.992649257,0.991470575,0.413148075,-1.168586493,-1.203697443,0.112129025
10.12,0.992378533,0.991066098,0.406727433,-1.150937915,-1.237621069,0.177500665
10.13,0.992133737,0.990686238,0.400540113,-1.150844693,-1.224960923,0.243970871
10.14,0.993178964,0.988254607,0.393349737,-1.111812472,-1.231946588,0.282990068
10.15,0.993044734,0.987851858,0.387508184,-1.128022075,-1.149333358,0.352066129
10.16,0.993333399,0.987641037,0.38151148,-1.147943854,-1.091176391,0.370159745
10.17,0.993270993,0.987297177,0.376026124,-1.160598636,-1.017380476,0.436721414
10.18,0.991562724,0.990117848,0.371164531,-1.215129256,-0.879609406,0.503633261
10.19,0.991464198,0.989870787,0.366095245,-1.206457853,-0.810319841,0.568934083
10.2,0.990523934,0.991345942,0.362298846,-1.24400413,-0.734455645,0.624736726
10.21,0.99042666,0.991224349,0.357679516,-1.226474643,-0.723872185,0.684986949
10.22,0.989888549,0.992066503,0.354115427,-1.242683411,-0.723224223,0.729402602
10.23,0.989799678,0.992061377,0.349894255,-1.191236734,-0.755441785,0.78119421
10.24,0.989725113,0.992080331,0.345821708,-1.123902917,-0.819389999,0.833924651
10.25,0.992202222,0.988036633,0.339432001,-0.811986446,-1.035488486,0.836075068
10.26,0.992317557,0.987801611,0.335470498,-0.735097229,-1.09839654,0.878690958
10.27,0.992454052,0.987582088,0.331666023,-0.676828742,-1.144498825,0.922941089
10.28,0.990436375,0.990232527,0.329005837,-0.766356885,-1.036397696,0.952837348
10.29,0.990484178,0.990187109,0.325604528,-0.791402638,-1.013396978,0.999215841
10.3,0.989544511,0.991524875,0.323328167,-0.920999646,-0.880283535,1.029989481
10.31,0.992420018,0.98897326,0.317967951,-0.87450248,-0.874258518,1.0319736
10.32,0.990434349,0.991373837,0.315538228,-0.957389712,-0.717251062,1.045588255
10.33,0.992661178,0.989343107,0.311097383,-0.952982605,-0.644454658,1.059709549
10.34,0.990812123,0.991991341,0.308960736,-0.971679211,-0.510299206,1.079243422
10.35,0.990960598,0.992069423,0.306251615,-0.92442286,-0.449118376,1.117684841
10.36,0.992884696,0.990258873,0.302175641,-0.777602136,-0.501129746,1.125500321
10.37,0.993148565,0.990289867,0.299586624,-0.66475302,-0.495803237,1.160795689
10.38,0.993421495,0.990334451,0.297096193,-0.546559274,-0.498637557,1.191041708
10.39,0.993703485,0.990390301,0.294689775,-0.43352282,-0.523510218,1.22417593
10.4,0.991771638,0.993492603,0.293217808,-0.457841843,-0.421945781,1.247995973
10.41,0.991921425,0.993713975,0.291033477,-0.399594754,-0.422426939,1.273742199
10.42,0.993765056,0.992629468,0.287975848,-0.342741996,-0.44012627,1.267702699
10.43,0.993997395,0.992821693,0.285853505,-0.336443722,-0.39727366,1.284951091
10.44,0.992260695,0.995380342,0.284502029,-0.372400135,-0.293392986,1.297189713
10.45,0.992445767,0.995634377,0.282569379,-0.342378587,-0.22311008,1.316619396
10.46,0.994507074,0.994067192,0.279700816,-0.236648113,-0.221229061,1.30888772
10.47,0.994761884,0.994270086,0.2777946,-0.16888915,-0.164157704,1.330253601
10.48,0.995019972,0.994476616,0.275920391,-0.081254981,-0.1351154,1.35097301
10.49,0.995280623,0.994685352,0.274079889,0.012930896,-0.126329437,1.371531367
10.5,0.996221662,0.995130897,0.271728933,0.092831492,-0.154715598,1.373049855
10.51,0.996533453,0.995355844,0.269957989,0.15696016,-0.148639366,1.386256456
10.52,0.995774567,0.996114135,0.267842829,0.188236102,-0.089232959,1.363425136
10.53,0.996018708,0.996340513,0.266184688,0.194256976,-0.080637991,1.377198577
10.54,0.994402111,0.999379992,0.265308231,0.138306499,-0.009574221,1.37997365
10.55,0.994590819,0.999648929,0.263806313,0.117424875,0.026921853,1.388485909
10.56,0.994779408,0.99991554,0.262348831,0.101181731,0.071600541,1.399573922
10.57,0.994967103,1.000180244,0.260939658,0.096778907,0.111611456,1.406851172
10.58,0.995153129,1.000443101,0.259584576,0.115144573,0.139964685,1.413048625
10.59,0.99533689,1.000703931,0.258285135,0.153511941,0.150674701,1.416942596
10.6,0.994606912,1.002999544,0.258675814,0.097437061,0.207173094,1.405019641
10.61,0.994705737,1.003410339,0.257589042,0.180256486,0.192576259,1.406097293
10.62,0.997136891,1.000063777,0.255116373,0.456986696,0.06487038,1.363324046
10.63,0.997366905,1.000225067,0.253990293,0.551339388,0.04786133,1.362423897
10.64,0.998442292,0.999735177,0.252396584,0.658346176,-0.011230996,1.344386935
10.65,0.996570587,1.002784133,0.251583934,0.735360384,0.031259108,1.334867716
10.66,0.996766567,1.002940297,0.250581026,0.816744506,0.020200036,1.328951716
10.67,0.996053517,1.004532576,0.25046888,0.82277596,0.048136786,1.340104699
10.68,0.996218681,1.004715323,0.249605149,0.838446796,0.058932997,1.339348674
10.69,0.995931208,1.005607843,0.249419421,0.774217367,0.120023109,1.348950267
10.7,0.99862653,1.001813173,0.247113839,0.860171139,0.113446794,1.330812931
10.71,0.998850703,1.001820803,0.246299654,0.775919676,0.165497735,1.321103454
10.72,0.999831378,1.001408815,0.245063275,0.702789426,0.191442117,1.302591443
10.73,0.997796535,1.004367948,0.244507298,0.611021459,0.270287901,1.286720037
10.74,0.9993186,1.001989365,0.243028596,0.596920907,0.248562917,1.269565701
10.75,0.999522388,1.00194478,0.242289305,0.565436959,0.249921277,1.256660819
10.76,1.000087738,1.001855373,0.241377473,0.538999438,0.232497752,1.235799432
10.77,1.00030148,1.001794696,0.240662113,0.524032235,0.228365123,1.220250368
10.78,1.000630617,1.002107143,0.239890754,0.496075809,0.218126863,1.186608434
10.79,1.000844955,1.002042294,0.239205196,0.466198862,0.217767894,1.171377897
10.8,1.001042366,1.002344012,0.23857379,0.422682136,0.221038416,1.140934229
10.81,1.001245379,1.002277255,0.237935856,0.386217624,0.246274725,1.119553208
10.82,1.001444459,1.002203345,0.237320185,0.346495986,0.286210388,1.097435713
10.83,1.001638889,1.002122998,0.236727551,0.306277215,0.329079658,1.076554418
10.84,0.999388397,1.005706191,0.236284778,0.134427235,0.528958678,1.074789166
10.85,0.999361098,1.005793691,0.235790253,0.104747832,0.576103449,1.051322103
10.86,0.999324262,1.005879045,0.235304207,0.088031672,0.614501119,1.027375102
10.87,0.999277055,1.005962491,0.234841019,0.080447227,0.630774736,1.005064487
10.88,0.999806881,1.003379822,0.23422645,0.198105335,0.602153838,0.981421709
10.89,0.999751508,1.003322601,0.233808979,0.239162207,0.557135761,0.959859788
10.9,0.998079598,1.00570178,0.234312564,0.241538614,0.518812776,0.964182019
10.91,0.997953594,1.005692959,0.234048352,0.303573489,0.436805338,0.942729354
10.92,0.999829412,1.00322485,0.233212322,0.40967527,0.311227798,0.915533364
10.93,0.999740064,1.003117442,0.232920572,0.427726716,0.224460527,0.888874531
10.94,0.999943674,1.002920747,0.232091948,0.42913413,0.140384987,0.884250998
10.95,0.999852598,1.002793908,0.231754094,0.404015958,0.069234401,0.857789457
10.96,0.999759793,1.002659917,0.231420875,0.347679436,0.027323816,0.829788029
10.97,0.999666274,1.002519369,0.231094345,0.28485477,-0.007321382,0.799991786
10.98,0.999776065,1.002712488,0.230492592,0.190657333,-0.010236594,0.776346684
10.99,0.999671221,1.002602696,0.230143741,0.13505429,0.00475567,0.749781847
11,0.999566436,1.002490163,0.22980383,0.099663898,0.018306261,0.719846189
11.01,0.999461472,1.002375603,0.229472712,0.080601156,0.017867247,0.692896247
11.02,0.997674227,1.005072951,0.23029837,-0.032361519,0.07330855,0.682195902
11.03,0.997473657,1.005089879,0.230091274,-0.023520797,0.038553216,0.657380939
11.04,0.997272134,1.005107284,0.229896054,-0.000291163,-0.00411132,0.632326245
11.05,0.996706128,1.006444812,0.230975732,-0.060078859,-0.00563632,0.631395519
11.06,0.999263763,1.002840996,0.228351727,0.137726232,-0.180320099,0.591368258
11.07,0.997582555,1.005114675,0.228866547,0.113541283,-0.182301283,0.594411969
11.08,0.99957037,1.002453923,0.227401361,0.179640308,-0.274770409,0.550801873
11.09,0.997799158,1.004963756,0.22789979,0.177486032,-0.275936186,0.541826487
11.1,0.997706652,1.004888177,0.227632865,0.198312521,-0.299829602,0.516991794
11.11,0.997062325,1.006026745,0.228317454,0.165095836,-0.283083498,0.516544819
11.12,0.999542773,1.002367973,0.226580113,0.249511227,-0.31921047,0.471754372
11.13,0.999523818,1.002211452,0.226277828,0.213790372,-0.284248412,0.446254373
11.14,0.999510109,1.002050996,0.225985736,0.179211527,-0.26465252,0.420442432
11.15,0.99784106,1.0044204,0.226718768,0.057564169,-0.174619794,0.419947714
11.16,0.997745335,1.004369378,0.226520225,0.024257526,-0.18124114,0.400662601
11.17,0.99765265,1.004317641,0.226325169,-0.002227299,-0.184610099,0.383005083
11.18,0.999550104,1.001615405,0.22457467,0.085390717,-0.304928303,0.345823437
11.19,0.999602139,1.001418352,0.224262223,0.068766877,-0.329661101,0.328191429
11.2,1.000142574,1.001075745,0.223618984,0.059746411,-0.3757101,0.29787609
11.21,1.000240564,1.000879169,0.223319471,0.069363318,-0.398222834,0.279975802
11.22,1.00046134,1.000888109,0.222958505,0.061943658,-0.405538976,0.244849414
11.23,1.00058341,1.00069952,0.22269085,0.037317161,-0.386414021,0.231317207
11.24,1.000712276,1.000510097,0.222420752,0.001173355,-0.339342445,0.215083316
11.25,0.999552965,1.003834486,0.223259866,-0.167772517,-0.164779633,0.219596192
11.26,0.999550819,1.003799558,0.223123103,-0.221339494,-0.088676982,0.205362007
11.27,0.998913765,1.005465865,0.224246055,-0.364066631,0.038351644,0.197160318
11.28,1.00041306,1.001161814,0.223316148,-0.261430323,0.066949941,0.165569559
11.29,0.998893201,1.003549576,0.224180177,-0.327654094,0.157559231,0.148415729
11.3,0.998856664,1.003484726,0.22423628,-0.31587097,0.184227332,0.127505258
11.31,0.998362601,1.004648566,0.225343376,-0.31811738,0.199985251,0.141602963
11.32,1.000778675,1.000777483,0.224050522,-0.130373061,0.11144796,0.104560599
11.33,0.99903512,1.003077388,0.224956974,-0.107625186,0.100597784,0.125991732
11.34,1.001013875,1.000265121,0.22392717,-0.010228205,0.023991132,0.087731272
11.35,0.999232411,1.002784967,0.22486259,-0.015270321,0.016463734,0.075806066
11.36,0.999206066,1.002683043,0.225002199,-0.00921622,-0.025727853,0.053480182
11.37,0.99917984,1.002581358,0.225148767,-0.03039825,-0.059725691,0.030112734
11.38,1.001004457,0.999923229,0.223937944,0.017458957,-0.151565447,-0.006901274
11.39,1.001076698,0.999702036,0.223999798,-0.042721,-0.154494107,-0.025041763
11.4,1.001685858,0.999449849,0.223711699,-0.084656008,-0.171332777,-0.059609421
11.41,1.001795888,0.99923414,0.223766997,-0.135983318,-0.159036681,-0.074627638
11.42,1.001908779,0.999020398,0.223836288,-0.179718047,-0.119089104,-0.091011949
11.43,1.002024055,0.998809397,0.223920971,-0.233149856,-0.100574344,-0.105089746
11.44,1.002297401,0.999146879,0.223843753,-0.287505567,-0.081514902,-0.138940394
11.45,1.002429724,0.998978257,0.223921359,-0.313077718,-0.032848891,-0.149330929
11.46,1.002563119,0.998814762,0.223997131,-0.332953483,0.027458349,-0.160995498
11.47,1.002696514,0.99865675,0.224067464,-0.355663031,0.078971542,-0.171762377
11.48,1.002829075,0.998504639,0.224140108,-0.36946255,0.131922349,-0.182536408
11.49,1.002959728,0.998358905,0.224231765,-0.39250198,0.180288211,-0.199302733
11.5,1.003087759,0.998219788,0.224340558,-0.419488221,0.22413449,-0.217408702
11.51,1.003212333,0.998087645,0.224448115,-0.448953062,0.246593803,-0.23453486
11.52,1.003053308,0.999222457,0.224721611,-0.535750926,0.282758534,-0.278153837
11.53,1.003141999,0.999201715,0.224840164,-0.529892921,0.29305917,-0.302844852
11.54,1.003225803,0.999190152,0.22496593,-0.511494756,0.31618911,-0.324681014
11.55,1.003304362,0.999187648,0.225104466,-0.494523495,0.324718744,-0.345828533
11.56,1.003377438,0.999193907,0.22525239,-0.486850947,0.319144458,-0.366652697
11.57,1.003445029,0.999208629,0.225405306,-0.468675435,0.307152241,-0.388795644
11.58,1.003507257,0.999231637,0.225564629,-0.467377543,0.307152778,-0.410993427
11.59,1.003564358,0.999262691,0.225724623,-0.449960351,0.297540724,-0.433878362
11.6,1.003616333,0.999301612,0.22588329,-0.430063188,0.289805353,-0.456658512
11.61,1.003663301,0.999348164,0.226051047,-0.407002985,0.294073492,-0.478089422
11.62,1.003705263,0.999402046,0.226230562,-0.388748825,0.275484413,-0.498666972
11.63,1.001057625,1.004432321,0.229660198,-0.61447823,0.41136536,-0.499869883
11.64,1.000897169,1.004840374,0.230072603,-0.59665072,0.393845886,-0.51835829
11.65,1.000545382,1.006092072,0.231345385,-0.62441802,0.405195981,-0.520425677
11.66,1.000350595,1.006579041,0.231810808,-0.598339677,0.391743213,-0.542290866
11.67,1.000251889,1.00712657,0.232470155,-0.545072556,0.362636209,-0.534636319
11.68,1.000048876,1.007636666,0.23294352,-0.460308462,0.33316794,-0.551446795
11.69,1.000040293,1.007862449,0.233272627,-0.325475991,0.247685567,-0.538851321
11.7,0.999842823,1.008363366,0.23374255,-0.18013306,0.165865362,-0.560445011
11.71,0.999899447,1.008455634,0.233981133,0.013686537,0.041213457,-0.560296297
11.72,0.999720216,1.008926511,0.234416172,0.165867224,-0.057649475,-0.577088118
11.73,0.999781191,1.008891582,0.23448576,0.347614795,-0.150639579,-0.566841006
11.74,0.999628007,1.009312868,0.234856457,0.487752646,-0.202563897,-0.584120512
11.75,0.999716163,1.009165406,0.234773546,0.627820373,-0.252965719,-0.585309863
11.76,0.999595046,1.0095222,0.235054776,0.69769001,-0.252050281,-0.604427695
11.77,0.99967885,1.009308934,0.234854758,0.765835702,-0.257606953,-0.610759139
11.78,0.999588668,1.009595633,0.235031322,0.773296773,-0.233338162,-0.633355379
11.79,0.999694228,1.009317994,0.234742507,0.81819123,-0.220246926,-0.641385615
11.8,1.002815485,1.003764868,0.23210071,1.091821313,-0.356429815,-0.685286224
11.81,1.000847816,1.005238295,0.232029513,1.076243877,-0.307629675,-0.673775315
11.82,1.003543377,1.002356768,0.230278239,1.117051363,-0.343485832,-0.7196877
11.83,1.001235008,1.004623652,0.230211794,1.11680162,-0.320507586,-0.707674086
11.84,1.003239155,1.002085805,0.228770584,1.118103981,-0.344263464,-0.754213572
11.85,1.001202822,1.004499316,0.228907168,1.053057313,-0.317948669,-0.74611938
11.86,1.002991915,1.001900554,0.227571234,0.985040665,-0.344997942,-0.783598185
11.87,1.00109303,1.004321098,0.227805018,0.850830972,-0.266177058,-0.780269027
11.88,1.002825975,1.001662612,0.226483718,0.739091098,-0.243806154,-0.810715139
11.89,1.001050591,1.004168868,0.226901844,0.588670909,-0.1738469,-0.795868993
11.9,1.002731681,1.001415133,0.22564356,0.469916999,-0.151257783,-0.823605895
11.91,1.002840757,1.001109242,0.225262806,0.366708249,-0.0968986,-0.824205279
11.92,1.00295186,1.00079596,0.224917501,0.270113945,-0.052392855,-0.827125907
11.93,1.003064156,1.000477195,0.224590391,0.198015288,-0.005218748,-0.8279652
11.94,1.003383994,1.000661731,0.224090651,0.126888767,0.021019159,-0.845262706
11.95,1.001824975,1.00361228,0.224480361,0.029199852,0.108549684,-0.815164804
11.96,1.002869487,1.000848889,0.223773703,0.011467502,0.097239308,-0.830203533
11.97,1.002945304,1.000552058,0.223570853,-0.038633291,0.115600467,-0.83022356
11.98,1.003019214,1.000255585,0.223408207,-0.081905358,0.126152769,-0.830443144
11.99,1.001395822,1.003030419,0.224489257,-0.224085361,0.216169462,-0.808286011
12,1.00136435,1.00285542,0.224505201,-0.267539352,0.221976086,-0.811002612
12.01,1.000607252,1.004173875,0.225793913,-0.378153622,0.269320041,-0.792670906
12.02,1.002686501,1.000430822,0.224638179,-0.281185716,0.194002286,-0.828803241
12.03,1.002684832,1.000200033,0.224753127,-0.297214329,0.175655037,-0.830657721
12.04,1.003297925,0.999658883,0.224502429,-0.294284374,0.123779133,-0.865488946
12.05,1.00332129,0.999440014,0.224639133,-0.265732378,0.085475467,-0.865122795
12.06,1.003342867,0.999226093,0.224804848,-0.227106258,0.05267407,-0.863903642
12.07,1.00145781,1.002298832,0.22598806,-0.301367462,0.137011349,-0.83387351
12.08,1.002752304,0.999833345,0.225323156,-0.214535594,0.062983572,-0.853084862
12.09,1.001068473,1.002531409,0.226428047,-0.241283163,0.119750015,-0.842197418
